,country,oa_clim_dri,oa_clim_vuln_adj_inc_reg,oa_proj_concern_adj_cost_prob_succ,oa_pop_2008,oa_clim_dri_ind_aid_share,oa_vuln_ind_aid_share,oa_proj_concern_ind_aid_share,ew_clim_dri,ew_clim_vuln_adj_inc_reg,ew_proj_concern_adj_cost_prob_succ,ew_pop_2008,ew_clim_dri_ind_aid_share,ew_vuln_ind_aid_share,ew_proj_concern_ind_aid_share,slr_clim_dri,slr_clim_vuln_adj_inc_reg,slr_proj_concern_adj_cost_prob_succ,slr_storm_surge_pop_2008,slr_clim_dri_ind_aid_share,slr_vuln_ind_aid_share,slr_proj_concern_ind_aid_share,apl_clim_dri,apl_clim_vuln_adj_inc_reg,apl_proj_concern_adj_cost_prob_succ,apl_rural_pop_2008,apl_clim_dri_ind_aid_share,apl_vuln_ind_aid_share,apl_proj_concern_ind_aid_share,income_per_cap_2008,kkm_reg_qual_2008,area,island,small_island,world_region,world_bank_region,world_sub_region,iso3,income_status,world_bank_lending_class
0,Afghanistan,31.03,14.833,20.049,27658.89,278.3422,1420.95752,177.26349,0.72944,1.007006,0.4841794,27658.89,10.07418,73.73956,6.43203,0.0,0.0,0.0,-9999,-9999,-9999,-9999,41.1,18.28773,26.84534,21009.69,755.2997,2524.17676,478.92194,806,-1.58,652230,0,0,Asia,SAS,Western Asia,AFG,Low Income,IDA
1,Albania,7.857,0.266,8.502,2984.12,7.604027,2.74685,8.11008,0.02174,0.0021233,0.0241625,2984.12,0.032388,0.01678,0.03463,11.46,1.212315,9.356777,115.54,46.06562,15.16289,49.03151,14.31,0.4505582,15.65352,1589.94,19.90131,4.70622,21.13337,6152,0.16,28748,0,0,Europe,ECA,Eastern Europe,ALB,Lower Middle Income,IBRD
2,Algeria,20.259,1.06,14.357,33769.67,221.8792,124.00842,154.9877,0.01273,0.0019233,0.0092645,33769.67,0.2145742,0.17195,0.15026,2.57,0.4203261,1.373261,164.85,14.72879,7.50093,10.26749,59.9,2.918084,42.91557,11745.09,615.4057,225.1617,428.00357,6625,-0.79,2381741,0,0,Africa,MNA,North Africa,DZA,Upper Middle Income,IBRD
3,American Samoa,2.675,0.067,2.957,64.83,0.0562447,0.01504,0.06128,0.04788,0.0034624,0.054372,64.83,0.00155,0.00059,0.00169,6.63,0.5189148,5.526844,1.41,0.32557,0.07932,0.35397,33.36,0.7775439,37.27833,4.98,0.1452894,0.02543,0.1576,8107,0.36,199,1,1,Oceania,EAP,Pacific Islands,ASM,Upper Middle Income,NC
4,Andorra,0.896,0.006,1.072,82.63,0.0240123,0.00163,0.02832,0.00079,1.44e-05,0.0009674,82.63,3.25e-05,0.0,4e-05,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0491815,10.06461,9.16,0.0666246,0.00296,0.07824,29154,1.35,468,0,0,Europe,ECA,Western Europe,ADO,High Income Non OECD,NC
5,Angola,18.321,1.581,13.176,12531.36,74.4598,68.63931,52.78229,0.12652,0.03154,0.0934786,12531.36,0.7916857,1.04639,0.56262,6.97,1.882005,3.783177,267.43,64.86462,54.4844,45.88711,42.93,3.449304,31.21172,5426.08,203.755,122.95829,143.80692,3940,-0.94,1246700,0,0,Africa,SSA,Central Africa,AGO,Lower Middle Income,IDA
6,Anguilla,28.642,0.497,43.219,14.11,0.1310703,0.02428,0.19494,0.01118,0.00056,0.0173288,14.11,7.88e-05,2e-05,0.00012,35.77,1.94043,40.7284,1.53,1.908793,0.32217,2.83312,65.39,1.055756,99.75008,5.52,0.3158527,0.0383,0.46771,8040,1.35,91,1,1,Latin America & Caribbean,LCR,Caribbean Islands,AIA,Upper Middle Income,NC
7,Antigua and Barbuda,45.815,1.336,58.418,84.52,1.255878,0.391,1.57837,0.10554,0.0088858,0.1382514,84.52,0.0044544,0.00199,0.00561,22.87,2.085575,22.00811,5.88,4.682395,1.32833,5.8728,65.39,1.774507,84.29173,58.78,3.362015,0.68521,4.20693,5855,0.61,443,1,1,Latin America & Caribbean,LCR,Caribbean Islands,ATG,High Income Non OECD,IBRD
8,Argentina,2.142,0.066,1.468,40482.0,28.11682,9.20509,19.00031,0.66234,0.0586382,0.4664969,40482.0,13.38829,6.28458,9.07022,4.31,0.4137294,2.232387,610.52,91.66074,27.34378,61.81506,18.47,0.5270425,12.80115,3238.56,52.32117,11.21341,35.20279,11791,-0.65,2780400,0,0,Latin America & Caribbean,LCR,Southern South America,ARG,Upper Middle Income,IBRD
9,Armenia,4.763,0.183,5.7,2968.59,4.585346,1.87722,5.40944,0.00277,0.0003065,0.0034042,2968.59,0.0041039,0.00241,0.00485,0.0,0.0,0.0,-9999,-9999,-9999,-9999,13.56,0.4839066,16.40852,1072.85,12.72618,3.41067,14.94801,4803,0.32,29743,0,0,Europe,ECA,Eastern Europe,ARM,Lower Middle Income,Blend
10,Aruba,36.784,0.606,45.505,101.54,1.211343,0.2131,1.47703,0.02474,0.0011768,0.031437,101.54,0.0012542,0.00032,0.00153,31.56,1.625909,29.45879,9.8,10.76268,1.72528,13.09663,65.39,1.002717,81.78001,54.04,3.091088,0.35599,3.75266,10766,0.85,180,1,1,Latin America & Caribbean,LCR,Caribbean Islands,ABW,High Income Non OECD,NC
11,Australia,5.065,0.024,6.556,21007.31,34.50532,1.7337,44.02407,0.52016,0.0070675,0.6916988,21007.31,5.456222,0.39307,6.97902,7.64,0.1124567,7.464854,852.72,226.7423,10.38089,288.70438,38.94,0.1705161,50.95089,2365.42,80.56148,2.64981,102.33799,35818,1.78,7741220,0,0,Oceania,EAP,AustraliaNZ,AUS,High Income OECD,NC
12,Austria,2.656,0.013,3.322,8205.53,7.06786,0.37202,8.71415,0.00237,3.37e-05,0.0030455,8205.53,0.0097105,0.00073,0.012,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0381684,10.52057,2694.7,19.61022,0.6757,24.07272,35632,1.64,83871,0,0,Europe,ECA,Western Europe,AUT,High Income OECD,NC
13,Azerbaijan,6.995,0.343,6.444,8177.72,18.55313,9.72574,16.84639,0.00243,0.0003447,0.002301,8177.72,0.009928,0.00746,0.00904,0.0,0.0,0.0,-9999,-9999,-9999,-9999,14.98,0.6842406,13.94646,3931.85,51.50409,17.67445,46.56253,5144,-0.32,86600,0,0,Asia,ECA,Western Asia,AZE,Lower Middle Income,Blend
14,"Bahamas, The",36.099,0.639,47.838,304.73,3.567582,0.6748,4.6599,0.05334,0.0027283,0.0726159,304.73,0.0081161,0.0022,0.01063,100.0,5.539606,100.0,80.62,280.4939,48.34358,365.63068,65.39,1.078091,87.60461,49.67,2.841148,0.3518,3.69489,9212,0.99,13880,1,1,Latin America & Caribbean,LCR,Caribbean Islands,BHS,High Income Non OECD,NC
15,Bahrain,33.805,0.216,33.944,719.17,7.884703,0.53855,7.8035,0.00189,3.49e-05,0.0019499,719.17,0.0006788,7e-05,0.00067,99.11,1.982542,75.09415,215.13,741.8343,46.17012,732.70209,44.93,0.267464,45.60363,82.56,3.24445,0.14507,3.19706,35790,0.88,741,1,1,Asia,MNA,Middle East,BHR,High Income Non OECD,NC
16,Bangladesh,53.377,10.986,50.886,151289.98,2618.993,5756.85693,2460.94629,25.48546,15.14901,24.95955,151289.98,1925.254,6067.75342,1813.65149,31.26,20.12272,22.48662,15312.71,16653.97,33360.0,15620.0,36.11,6.917856,34.7984,110229.89,3481.463,5009.69434,3257.12769,1172,-0.82,143998,0,0,Asia,SAS,Southern Asia,BGD,Low Income,IDA
17,Barbados,38.289,1.024,51.315,283.5,3.520427,1.00543,4.65038,0.05708,0.0044087,0.0785922,283.5,0.0080806,0.00331,0.0107,2.56,0.2141448,2.589186,2.85,0.2540058,0.0661,0.33485,65.39,1.627838,88.59667,170.55,9.755577,1.82394,12.83073,6011,0.77,430,1,1,Latin America & Caribbean,LCR,Caribbean Islands,BRB,High Income Non OECD,NC
18,Belarus,3.497,0.181,1.799,9685.77,10.9854,6.08414,5.57156,0.00159,0.0002384,0.0008413,9685.77,0.0076975,0.00611,0.00391,0.0,0.0,0.0,-9999,-9999,-9999,-9999,13.56,0.6546386,7.05424,2570.6,30.49265,11.05546,15.39789,9847,-1.24,207600,0,0,Europe,ECA,Eastern Europe,BLR,Upper Middle Income,IBRD
19,Belgium,0.38,0.002,0.46,10403.95,1.281109,0.07447,1.52839,0.00248,3.9e-05,0.0030832,10403.95,0.0128815,0.00107,0.01541,4.99,0.0849753,4.559223,196.18,34.07322,1.80467,40.56747,11.15,0.0564815,13.64127,274.66,2.678423,0.10192,3.18151,33566,1.48,30528,0,0,Europe,ECA,Western Europe,BEL,High Income OECD,NC
20,Belize,22.251,0.938,18.959,301.27,2.174092,0.97926,1.82588,0.91385,0.1113103,0.7999157,301.27,0.1374722,0.08878,0.11575,33.76,4.453333,21.70594,26.32,30.91186,12.68702,25.90811,39.43,1.548212,33.96833,145.51,5.019425,1.48004,4.19714,6583,-0.4,22966,0,0,Latin America & Caribbean,LCR,Central America,BLZ,Lower Middle Income,IBRD
21,Benin,31.78,4.989,35.435,8532.55,87.94307,147.42867,96.6491,0.08755,0.0396878,0.1002788,8532.55,0.372993,0.89654,0.41096,22.46,11.02513,18.89384,243.2,190.0203,290.26428,208.40726,54.41,7.950396,61.33038,5017.14,238.7846,262.05057,261.28098,1273,-0.46,112622,0,0,Africa,SSA,Coastal West Africa,BEN,Low Income,IDA
22,Bermuda,5.184,0.025,5.823,67.39,0.1132961,0.00584,0.12544,0.00746,0.0001041,0.0086135,67.39,0.0002511,2e-05,0.00028,41.9,0.6328236,35.51857,8.57,12.49706,0.58723,13.80897,65.39,0.2939261,74.26109,0.0,0.0,0.0,0.0,41423,1.35,54,1,1,Latin America & Caribbean,NAM,Caribbean Islands,BMU,High Income Non OECD,NC
23,Bhutan,22.167,1.783,16.579,682.32,4.905172,4.21451,3.61611,0.03748,0.0087077,0.0287961,682.32,0.0127686,0.01573,0.00944,0.0,0.0,0.0,-9999,-9999,-9999,-9999,34.78,2.604355,26.29457,447.06,13.59914,7.64897,9.98171,4032,-0.86,38394,0,0,Asia,SAS,Southern Asia,BTN,Lower Middle Income,IDA
24,Bolivia,28.537,2.564,19.653,9601.26,88.85949,85.27377,60.31815,4.7546,1.23386,3.363832,9601.26,22.79434,31.36372,15.51205,0.0,0.0,0.0,-9999,-9999,-9999,-9999,71.55,5.984679,49.8132,3304.75,206.8283,129.93321,139.78465,3988,-1.02,1098581,0,0,Latin America & Caribbean,LCR,Andean South America,BOL,Lower Middle Income,Blend
25,Bosnia and Herzegovina,7.321,0.273,6.786,4590.31,10.89895,4.34719,9.95739,0.0166,0.0017905,0.0158066,4590.31,0.0380476,0.02176,0.03485,0.0,-1.01e-09,-6.02e-09,0.26,-7.92e-11,0.0,0.0,14.31,0.4974886,13.40883,2412.67,30.19941,7.88535,27.47037,6716,-0.19,51197,0,0,Europe,ECA,Eastern Europe,BIH,Upper Middle Income,Blend
26,Botswana,30.651,0.488,32.763,1952.05,19.4044,3.29959,20.44406,0.01519,0.0006985,0.0166812,1952.05,0.0148068,0.00361,0.01564,0.0,0.0,0.0,-9999,-9999,-9999,-9999,78.04,1.156626,84.32794,789.02,53.85949,5.99543,56.49817,13293,0.52,581730,0,0,Africa,SSA,Southern Africa,BWA,Upper Middle Income,IBRD
27,Brazil,5.344,0.132,5.449,196342.59,340.3185,89.58106,341.97446,0.82388,0.0586453,0.862873,196342.59,80.77223,30.48468,81.37074,2.76,0.2124481,2.120074,1708.46,163.8162,39.2917,164.27884,32.28,0.740616,33.26913,28312.6,799.4366,137.75684,799.82928,9081,0.19,8514877,0,0,Latin America & Caribbean,LCR,Northern South America,BRA,Upper Middle Income,IBRD
28,British Virgin Islands,31.753,0.331,31.557,24.04,0.2475756,0.02754,0.24251,0.00817,0.0002459,0.0083463,24.04,9.81e-05,2e-05,0.0001,48.46,1.579112,36.34528,3.52,5.933878,0.60155,5.80077,65.39,0.6341173,65.69843,9.41,0.5381584,0.03919,0.52486,22216,0.58,151,1,1,Latin America & Caribbean,LCR,Caribbean Islands,VGB,High Income Non OECD,NC
29,Brunei Darussalam,10.37,0.048,9.474,381.37,1.282636,0.06353,1.15493,0.01409,0.0001887,0.0132212,381.37,0.0026827,0.00019,0.00242,15.03,0.218007,10.35967,21.8,11.39937,0.51451,10.24357,38.94,0.1681031,35.9585,96.03,3.270558,0.10605,2.93212,55381,0.83,5765,0,0,Asia,EAP,Southeast Asia,BRN,High Income Non OECD,NC
30,Bulgaria,4.019,0.07,4.823,7262.67,9.467055,1.75279,11.19791,0.00277,0.0001385,0.0034098,7262.67,0.0100304,0.00266,0.01189,0.0,5.97e-08,9.98e-07,54.23,2.08e-06,0.0,0.0,14.31,0.2309263,17.3601,2098.91,26.27215,3.18426,30.94018,10612,0.75,110879,0,0,Europe,ECA,Eastern Europe,BGR,Upper Middle Income,IBRD
31,Burkina Faso,31.625,5.103,38.378,15264.74,156.5605,269.82117,187.26784,0.03619,0.0168663,0.0451173,15264.74,0.275842,0.68162,0.33078,0.0,0.0,0.0,-9999,-9999,-9999,-9999,40.43,6.073807,49.60427,12278.95,434.2804,489.96228,517.19775,1117,-0.32,274200,0,0,Africa,SSA,Sahelian Africa,BFA,Low Income,IDA
32,Burundi,58.446,41.247,57.736,9139.31,173.2359,1305.6698,168.67665,1.13771,2.318822,1.154582,9139.31,5.191947,56.10668,5.0681,0.0,0.0,0.0,-9999,-9999,-9999,-9999,65.89,43.28638,65.80273,8188.83,471.9754,2328.69873,457.55328,326,-1.18,27830,0,0,Africa,SSA,Central Africa,BDI,Low Income,IDA
33,Cambodia,35.349,4.718,37.691,13957.01,160.0074,228.06337,168.15817,0.96872,0.3733822,1.06109,13957.01,6.751113,13.79685,7.11298,3.85,1.608607,3.10051,204.62,27.4356,35.63224,28.77457,45.09,5.60203,48.60477,10947.88,431.8192,402.91727,451.84042,1581,-0.47,181035,0,0,Asia,EAP,Southeast Asia,KHM,Low Income,IDA
34,Cameroon,14.098,1.642,13.02,18467.69,84.43862,105.04968,76.86295,0.00372,0.0012531,0.0035338,18467.69,0.0343472,0.06127,0.03134,4.26,1.551892,2.968277,529.46,78.46413,88.94839,71.27934,33.28,3.608646,31.06973,7985.43,232.4507,189.31412,210.67448,2156,-0.66,475440,0,0,Africa,SSA,Central Africa,CMR,Lower Middle Income,IDA
35,Canada,1.14,0.005,1.424,33212.7,12.28154,0.62418,15.11897,0.41237,0.0056675,0.5290968,33212.7,6.83878,0.49834,8.44007,4.47,0.0665542,4.214102,569.73,88.63624,4.10473,108.89233,3.49,0.0154789,4.411847,6509.69,19.89675,0.66197,24.38691,36975,1.66,9984670,0,0,North America,NAM,North America,CAN,High Income OECD,NC
36,Cape Verde,21.838,1.523,25.56,493.62,3.495973,2.60381,4.0332,0.01072,0.0021582,0.0128846,493.62,0.0026411,0.00282,0.00305,12.54,2.736004,11.07843,19.78,8.632647,5.85865,9.93899,54.41,3.532232,64.38152,199.32,9.486556,4.62538,10.89671,2708,-0.02,4033,1,1,Africa,SSA,Atlantic Islands,CPV,Lower Middle Income,Blend
37,Cayman Islands,10.641,0.095,12.567,47.86,0.1651789,0.01568,0.19227,0.0101,0.0002593,0.0122515,47.86,0.0002413,3e-05,0.00028,60.28,1.676205,53.71597,8.69,18.22865,1.57713,21.17517,65.39,0.5411943,78.06925,0.0,0.0,0.0,0.0,21138,1.1,264,1,1,Latin America & Caribbean,LCR,Caribbean Islands,CYM,High Income Non OECD,NC
38,Central African Republic,59.724,24.79,48.102,4641.32,89.90031,398.52161,71.36733,0.07131,0.0854856,0.0590033,4641.32,0.165268,1.05043,0.13153,0.0,0.0,0.0,-9999,-9999,-9999,-9999,100.0,38.639,81.4225,2850.7,249.3609,723.63153,197.09332,711,-1.28,622984,0,0,Africa,SSA,Central Africa,CAF,Low Income,IDA
39,Chad,40.422,8.999,28.66,10111.34,132.5544,315.15515,92.63583,0.01698,0.010914,0.0123644,10111.34,0.0857049,0.29216,0.06005,0.0,0.0,0.0,-9999,-9999,-9999,-9999,56.74,11.75832,40.66971,7413.63,367.9493,572.68634,256.02258,1550,-1.26,1284000,0,0,Africa,SSA,Sahelian Africa,TCD,Low Income,IDA
40,Chile,4.746,0.051,6.961,16454.14,25.3271,2.91729,36.61326,0.18074,0.0056296,0.272317,16454.14,1.48493,0.24524,2.15207,1.26,0.0423706,1.390096,164.95,7.208457,0.75657,10.39948,40.6,0.4076093,60.19695,1902.1,67.55003,5.09351,97.2263,13401,1.58,756102,0,0,Latin America & Caribbean,LCR,Southern South America,CHL,Upper Middle Income,IBRD
41,China,100.0,4.879,97.342,1317065.75,42714.51,22260.0,40980.0,100.0,14.09098,100.0,1317065.75,65764.68,49130.0,63260.0,6.56,1.001012,4.818181,23733.21,5416.581,2571.81079,5186.3916,4.99,0.2267162,4.912205,749410.44,3272.228,1116.20154,3125.88037,4842,-0.22,9596961,0,0,Asia,EAP,China,CHN,Lower Middle Income,IBRD
42,Colombia,13.443,0.427,14.886,43141.11,188.089,63.83778,205.28729,3.97477,0.3648105,4.521552,43141.11,85.62267,41.667,93.68835,2.85,0.2836671,2.384591,341.49,33.90765,10.48638,36.93288,38.6,1.141992,43.21341,11000.98,371.4686,82.5344,403.66962,6369,0.24,1138914,0,0,Latin America & Caribbean,LCR,Andean South America,COL,Upper Middle Income,IBRD
43,Comoros,23.711,8.904,15.522,731.78,5.627284,22.56886,3.63092,0.03368,0.0365291,0.0226507,731.78,0.0123069,0.07077,0.00796,10.81,12.69495,5.338984,26.12,9.8208,35.88979,6.32385,33.36,11.66235,22.07821,526.29,15.35834,40.32306,9.86659,1010,-1.51,2235,1,1,Oceania,SSA,Indian Ocean Islands,COM,Low Income,IDA
44,"Congo, Dem. Rep.",15.722,15.106,13.688,66514.51,339.1414,3480.11914,291.0365,0.03382,0.0938603,0.0302532,66514.51,1.123388,16.52845,0.96648,0.02,0.0663999,0.0145158,3.3,0.0025407,0.02376,0.00218,24.46,21.87718,21.52859,43926.18,939.8172,6313.28271,802.99945,279,-1.43,2344858,0,0,Africa,SSA,Central Africa,ZAR,Low Income,IDA
45,"Congo, Rep.",37.73,4.228,24.102,3905.01,47.78315,57.18752,30.08607,0.05558,0.0179887,0.0364754,3905.01,0.1083779,0.18598,0.06841,8.77,3.072296,4.225206,58.12,17.72434,19.32902,11.13724,100.0,10.43186,64.57983,1509.68,132.0569,103.46324,82.78603,3500,-1.19,342000,0,0,Africa,SSA,Central Africa,COG,Lower Middle Income,IDA
46,Cook Islands,25.815,0.736,25.886,12.27,0.1027364,0.03126,0.10154,0.01487,0.0012236,0.0153192,12.27,9.11e-05,4e-05,9e-05,59.16,5.271578,44.76168,2.19,4.514223,1.25159,4.45256,33.36,0.8847892,33.81863,5.88,0.1716471,0.03419,0.16891,8012,0.09,236,1,1,Oceania,EAP,Pacific Islands,COK,Upper Middle Income,NC
47,Costa Rica,15.551,0.331,17.413,4393.24,22.15699,5.03541,24.45378,1.46852,0.0902494,1.689239,4393.24,3.221437,1.04969,3.56437,3.82,0.254285,3.228139,62.53,8.312305,1.72131,9.15531,39.43,0.7811483,44.63908,1614.08,55.67691,8.2832,61.18086,9395,0.47,51100,0,0,Latin America & Caribbean,LCR,Central America,CRI,Upper Middle Income,IBRD
48,Cote d'Ivoire,12.726,2.052,10.645,20179.6,83.28603,143.41528,68.66918,0.0019,0.0008854,0.001634,20179.6,0.019159,0.0473,0.01584,29.39,14.82037,18.55009,627.25,641.3702,1006.34143,527.73407,23.79,3.571248,20.12137,10335.99,215.125,242.50046,176.59799,1754,-0.93,322463,0,0,Africa,SSA,Coastal West Africa,CIV,Lower Middle Income,IDA
49,Croatia,5.955,0.088,6.205,4491.54,8.675109,1.36508,8.90832,0.003,0.0001278,0.003215,4491.54,0.006737,0.00152,0.00694,1.77,0.081413,1.388843,39.61,2.434494,0.34906,2.49486,14.31,0.1962644,15.07132,1918.79,24.01751,2.47405,24.5558,14821,0.5,56594,0,0,Europe,ECA,Eastern Europe,HRV,High Income Non OECD,IBRD
50,Cuba,16.21,4.182,9.056,11423.95,60.05904,165.47807,33.07189,0.1682,0.1253212,0.0965337,11423.95,0.9594529,3.79031,0.52967,14.81,11.95406,6.24532,467.02,240.7259,604.36328,132.28784,65.39,15.70418,36.93217,2780.59,159.0494,286.87491,87.20029,1783,-1.59,110860,1,0,Latin America & Caribbean,LCR,Caribbean Islands,CUB,Upper Middle Income,NC
51,Cyprus,2.588,0.02,3.117,1066.82,0.8955405,0.07215,1.06303,0.00332,7.24e-05,0.004113,1066.82,0.0017709,0.0002,0.00211,6.85,0.1617187,6.228459,24.51,5.84504,0.4291,6.92409,8.32,0.0584237,10.12885,321.11,2.33684,0.12325,2.7618,24341,1.25,9251,1,1,Europe,ECA,Western Europe,CYP,High Income Non OECD,NC
52,Czech Republic,2.146,0.019,2.51,10220.91,7.11235,0.65976,8.20057,0.00445,0.0001117,0.0053505,10220.91,0.0227228,0.00302,0.02627,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0672676,9.838583,2708.54,19.71097,1.19697,22.62789,21889,1.09,78867,0,0,Europe,ECA,Eastern Europe,CZE,High Income OECD,NC
53,Denmark,0.086,0.0,0.115,5484.72,0.1538154,0.00758,0.20093,0.00082,1.09e-05,0.0011163,5484.72,0.0022455,0.00016,0.00294,28.57,0.4123378,28.57141,480.73,477.8513,21.45854,622.96179,-18.14,-0.0779079,-24.30022,730.57,-11.59012,-0.37392,-15.07458,35492,1.86,43094,0,0,Europe,ECA,Western Europe,DNK,High Income OECD,NC
54,Djibouti,24.965,3.221,22.383,709.2,5.742079,7.91214,5.07424,3.12689,1.165138,2.879988,709.2,1.107296,2.18765,0.98099,78.09,31.51241,52.82985,173.19,470.5462,590.79987,414.974,27.62,3.317368,25.03467,90.07,2.176109,1.96293,1.91464,2017,-0.75,23200,0,0,Africa,SSA,East Africa,DJI,Lower Middle Income,IDA
55,Dominica,17.045,1.257,22.032,72.51,0.4008527,0.31577,0.5107,0.41413,0.0882184,0.5499136,72.51,0.014995,0.01694,0.01915,4.64,1.069646,4.522306,1.27,0.2045695,0.14684,0.2601,65.39,4.489868,85.44839,18.91,1.081744,0.55783,1.37217,2270,0.16,751,1,1,Latin America & Caribbean,LCR,Caribbean Islands,DMA,Upper Middle Income,Blend
