,country,oa_clim_dri,oa_clim_vuln_adj_inc_reg,oa_proj_concern_adj_cost_prob_succ,oa_pop_2008,oa_clim_dri_ind_aid_share,oa_vuln_ind_aid_share,oa_proj_concern_ind_aid_share,ew_clim_dri,ew_clim_vuln_adj_inc_reg,ew_proj_concern_adj_cost_prob_succ,ew_pop_2008,ew_clim_dri_ind_aid_share,ew_vuln_ind_aid_share,ew_proj_concern_ind_aid_share,slr_clim_dri,slr_clim_vuln_adj_inc_reg,slr_proj_concern_adj_cost_prob_succ,slr_storm_surge_pop_2008,slr_clim_dri_ind_aid_share,slr_vuln_ind_aid_share,slr_proj_concern_ind_aid_share,apl_clim_dri,apl_clim_vuln_adj_inc_reg,apl_proj_concern_adj_cost_prob_succ,apl_rural_pop_2008,apl_clim_dri_ind_aid_share,apl_vuln_ind_aid_share,apl_proj_concern_ind_aid_share,income_per_cap_2008,kkm_reg_qual_2008,area,island,small_island,world_region,world_bank_region,world_sub_region,iso3,income_status,world_bank_lending_class
114,Lesotho,45.738,7.024,45.898,1915.47,28.41339,46.60154,28.1035,0.08534,0.0378525,0.0879813,1915.47,0.0816276,0.19196,0.08094,0.0,0.0,0.0,-9999,-9999,-9999,-9999,63.06,9.015237,63.97471,1427.79,78.76012,84.56332,77.562,1478,-0.63,30355,0,0,Africa,SSA,Southern Africa,LSO,Lower Middle Income,IDA
115,Liberia,23.908,19.287,21.872,3440.37,26.67601,229.81949,24.05364,0.0216,0.0503334,0.0203042,3440.37,0.0371142,0.45845,0.03355,39.63,100.0,27.35991,252.29,347.91,2731.15381,313.07141,54.41,40.85774,50.31985,1371.33,65.26689,368.09277,58.59465,313,-1.32,111369,0,0,Africa,SSA,Coastal West Africa,LBR,Low Income,IDA
116,Libya,13.374,0.489,7.977,6187.04,26.83465,10.48329,15.77729,0.00038,4.05e-05,0.0002349,6187.04,0.0011841,0.00066,0.0007,12.57,1.438503,5.659348,155.1,67.85183,24.15329,39.81205,59.9,2.039693,36.12191,1389.61,72.81113,18.62077,42.62255,11687,-0.93,1759540,0,0,Africa,MNA,North Africa,LBY,Upper Middle Income,IBRD
117,Liechtenstein,6.923,0.018,6.717,34.51,0.0774991,0.00212,0.0741,0.00013,9.42e-07,0.0001271,34.51,2.2e-06,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0198079,8.159279,29.57,0.2152088,0.00385,0.20489,93552,1.35,160,0,0,Europe,ECA,Western Europe,LIE,High Income Non OECD,NC
118,Lithuania,4.371,0.048,5.499,3565.21,5.054471,0.58953,6.26752,0.0011,3.46e-05,0.0014169,3565.21,0.0019517,0.00033,0.00243,1.76,0.060181,1.672515,38.84,2.380662,0.25301,2.94601,13.56,0.1378631,17.24682,1177.94,13.97284,1.06687,17.25082,15932,1.14,65300,0,0,Europe,ECA,Eastern Europe,LTU,Upper Middle Income,NC
119,Luxembourg,1.422,0.004,1.599,486.01,0.2241763,0.00669,0.24844,0.00344,2.78e-05,0.0039762,486.01,0.0008354,4e-05,0.00093,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0216425,9.456565,85.34,0.6210673,0.01213,0.68529,71609,1.71,2586,0,0,Europe,ECA,Western Europe,LUX,High Income OECD,NC
120,"Macao SAR, China",9.032,0.047,9.101,545.67,1.598363,0.08944,1.58743,8.02595,0.1214495,8.307946,545.67,2.186831,0.17545,2.17738,20.2,0.3310013,15.35721,34.39,24.17037,1.23241,23.95634,4.99,0.0243467,5.084796,0.0,0.0,0.0,0.0,43528,1.0,28,0,0,Asia,EAP,China,MAC,High Income Non OECD,NC
121,"Macedonia, FYR",4.642,0.121,4.837,2061.31,3.103213,0.86367,3.18743,0.04283,0.0032233,0.0458494,2061.31,0.0440817,0.01759,0.04539,0.0,0.0,0.0,-9999,-9999,-9999,-9999,14.31,0.3471319,15.07506,682.3,8.540305,1.55599,8.73389,8363,0.21,25713,0,0,Europe,ECA,Eastern Europe,MKD,Upper Middle Income,IBRD
122,Madagascar,34.699,6.763,43.702,20042.55,225.5472,469.48526,279.99454,4.86079,2.736099,6.2892,20042.55,48.64577,145.1839,60.54179,5.79,3.530493,5.504066,483.36,97.39743,184.73332,120.66359,43.59,7.909454,55.50667,14125.99,538.67,734.01642,665.79456,884,-0.33,587041,1,0,Africa,SSA,East Africa,MDG,Low Income,IDA
123,Malawi,46.885,11.442,60.227,14623.68,222.3605,579.52191,281.53909,5.98311,4.216769,7.895589,14623.68,43.68869,163.25636,55.45594,0.0,0.0,0.0,-9999,-9999,-9999,-9999,52.08,11.83088,67.63276,11874.43,540.9532,922.93335,681.93976,689,-0.39,118484,0,0,Africa,SSA,East Africa,MWI,Low Income,IDA
124,Malaysia,12.996,0.238,12.819,27357.76,115.3088,22.52951,112.10197,0.60935,0.0321955,0.6174378,27357.76,8.323996,2.3319,8.11298,19.2,1.098768,14.29184,2386.12,1594.188,283.81934,1546.703,37.44,0.6375766,37.3306,8108.84,265.5485,33.96499,257.03946,12745,0.27,329847,0,0,Asia,EAP,Southeast Asia,MYS,Upper Middle Income,IBRD
125,Maldives,25.382,1.829,24.172,385.92,3.176888,2.44454,2.98204,0.06471,0.0134652,0.0633091,385.92,0.01247,0.01376,0.01173,41.83,9.427126,30.06189,49.25,71.67771,50.25659,67.14484,33.36,2.23754,32.1187,239.81,6.998277,3.52521,6.54046,3363,-0.42,298,1,1,Oceania,SAS,Indian Ocean Islands,MDV,Lower Middle Income,IDA
126,Mali,39.114,6.661,47.679,13100.81,166.1858,302.22623,199.67368,0.09784,0.0481145,0.1225181,13100.81,0.6400006,1.66881,0.77091,0.0,0.0,0.0,-9999,-9999,-9999,-9999,59.23,9.389642,72.99763,8884.97,460.3717,548.08179,550.73273,1053,-0.33,1240192,0,0,Africa,SSA,Sahelian Africa,MLI,Low Income,IDA
127,Malta,0.71,0.006,0.846,403.53,0.0928694,0.00822,0.10913,0.00462,0.0001105,0.0056562,403.53,0.0009305,0.00012,0.0011,8.81,0.228236,7.923943,11.38,3.488518,0.28125,4.09109,8.32,0.0641617,10.02728,23.16,0.1685631,0.00976,0.19722,22430,1.17,316,1,1,Europe,MNA,Western Europe,MLT,High Income Non OECD,NC
128,Marshall Islands,17.269,2.144,16.028,63.17,0.3538116,0.46904,0.32367,0.31402,0.1125727,0.2994089,63.17,0.0099055,0.01883,0.00908,50.89,19.75818,35.64209,9.7,17.1842,20.75779,15.68845,33.36,3.854903,31.30257,18.27,0.5331552,0.46269,0.48562,2010,-0.68,181,1,1,Oceania,EAP,Pacific Islands,MHL,Lower Middle Income,IBRD
129,Martinique,24.991,0.453,31.61,402.78,3.264583,0.63228,4.06993,0.03066,0.001606,0.0398435,402.78,0.006167,0.00171,0.00771,5.69,0.322664,5.429336,7.76,1.535595,0.271,1.91053,65.39,1.103919,83.61494,157.63,9.01624,1.14316,11.19155,9518,0.85,1146,1,1,Latin America & Caribbean,LCR,Caribbean Islands,MTQ,Upper Middle Income,NC
130,Mauritania,33.806,4.372,33.339,3054.93,33.49401,46.25672,32.5567,0.35561,0.1328074,0.3602663,3054.93,0.5424515,1.07413,0.52861,23.28,9.414662,17.32172,127.96,103.6313,130.41026,100.52654,56.74,6.830032,56.5665,1802.41,89.45625,80.87547,86.57434,1793,-0.59,1030700,0,0,Africa,SSA,Sahelian Africa,MRT,Low Income,IDA
131,Mauritius,18.953,0.293,24.046,1274.19,7.832266,1.29436,9.79428,0.00533,0.0002382,0.0069475,1274.19,0.0033915,0.0008,0.00425,9.75,0.4717732,9.331959,41.76,14.16246,2.13264,17.67422,33.36,0.4805527,42.78888,732.91,21.38797,2.31384,26.6293,11119,0.95,2040,1,1,Oceania,SSA,Indian Ocean Islands,MUS,Upper Middle Income,IBRD
132,Mayotte,19.49,0.801,19.667,216.31,1.367235,0.6002,1.35986,0.04399,0.0052227,0.0456067,216.31,0.0047518,0.00299,0.00474,7.97,1.024943,6.070413,5.61,1.555918,0.62237,1.54438,33.36,1.276519,34.03268,128.48,3.74933,1.07747,3.71286,5505,-0.07,374,1,1,Oceania,SSA,Indian Ocean Islands,MYT,Upper Middle Income,NC
133,Mexico,15.253,0.271,16.207,109955.4,543.9334,103.19262,569.65735,2.21873,0.1138279,2.421864,109955.4,121.8168,33.13592,127.90078,4.63,0.2574686,3.715438,1331.45,214.672,37.11006,224.36758,58.9,0.9740179,63.27077,25069.84,1291.687,160.4201,1346.88574,11997,0.45,1964375,0,0,Latin America & Caribbean,LCR,Central America,MEX,Upper Middle Income,IBRD
134,"Micronesia, Fed. Sts.",25.712,3.738,25.52,107.67,0.8977854,1.39383,0.87831,0.61404,0.2577962,0.6261132,107.67,0.0330111,0.07348,0.03238,1.66,0.7558084,1.24501,1.09,0.0629263,0.08902,0.06144,33.36,4.514518,33.47518,83.4,2.433711,2.47345,2.37056,1582,-0.63,702,1,1,Oceania,EAP,Pacific Islands,FSM,Lower Middle Income,IBRD
135,Moldova,7.715,0.616,8.475,4324.45,10.82047,9.21993,11.71505,0.04568,0.0105251,0.0515443,4324.45,0.0986329,0.1205,0.10706,0.0,0.0,0.0,-9999,-9999,-9999,-9999,13.56,1.007164,15.0587,2518.56,29.87531,16.66452,32.20445,2555,-0.2,33851,0,0,Europe,ECA,Eastern Europe,MDA,Lower Middle Income,IDA
136,Monaco,13.802,0.025,12.766,30.73,0.1375717,0.00266,0.12542,0.0001,5.45e-07,9.91e-05,30.73,1.6e-06,0.0,0.0,68.6,0.388298,47.87688,6.37,15.1959,0.26762,13.82496,8.32,0.0140156,7.778982,0.0,0.0,0.0,0.0,140215,1.44,2,0,0,Europe,ECA,Western Europe,MCO,High Income Non OECD,NC
137,Mongolia,5.188,0.392,5.36,2996.08,5.041193,4.06294,5.13382,0.14053,0.0306283,0.1491624,2996.08,0.2102397,0.24295,0.21464,0.0,0.0,0.0,-9999,-9999,-9999,-9999,12.15,0.8532776,12.68707,1282.92,13.63094,7.19169,13.82095,2909,-0.29,1564116,0,0,Asia,EAP,Northeast Asia,MNG,Lower Middle Income,IDA
138,Montserrat,24.918,1.11,34.63,5.08,0.0410685,0.01954,0.05626,0.01724,0.0022179,0.024611,5.08,4.37e-05,3e-05,6e-05,3.67,0.511236,3.847556,0.07,0.008298,0.0036,0.01134,65.39,2.711955,91.87479,1.99,0.1137607,0.03543,0.15516,3448,0.58,102,1,1,Latin America & Caribbean,LCR,Caribbean Islands,MSR,Lower Middle Income,NC
139,Morocco,28.085,1.487,30.597,31401.09,286.0133,161.72325,307.12286,0.0086,0.0013155,0.0096284,31401.09,0.1348911,0.10936,0.14521,9.7,1.606911,7.977232,1190.18,401.8361,207.0372,430.61725,64.89,3.198243,71.46974,13810.2,783.9116,290.16949,838.10468,3893,-0.03,712550,0,0,Africa,MNA,North Africa,MAR,Lower Middle Income,IBRD
140,Mozambique,25.63,6.217,31.408,21284.7,176.926,458.3512,213.69485,3.04356,2.132205,3.831428,21284.7,32.34705,120.15179,39.16833,12.26,9.301394,11.33612,938.07,400.1352,944.55341,482.3093,36.11,8.15318,44.72947,13443.42,424.5922,720.07385,510.59854,734,-0.47,799380,0,0,Africa,SSA,Southern Africa,MOZ,Low Income,IDA
141,Myanmar,47.307,39.911,16.725,52228.15,801.2985,7219.83838,279.23431,3.00771,7.328406,1.092413,52228.15,78.43786,1013.32281,27.40301,20.8,54.88491,5.549003,4047.39,2929.036,24050.0,1018.62848,65.39,51.35543,23.37216,35212.21,2014.135,11880.0,698.82471,945,-2.24,676578,0,0,Asia,EAP,Southeast Asia,MMR,Low Income,IDA
142,Namibia,48.436,1.937,53.613,2088.67,32.80984,14.01434,35.79547,0.52964,0.0611768,0.602252,2088.67,0.5523733,0.33829,0.60416,3.73,0.4671018,3.1188,28.64,3.720539,1.44806,4.05085,78.04,2.905375,87.32299,1319.2,90.05073,25.17992,97.81748,5059,0.13,824292,0,0,Africa,SSA,Southern Africa,NAM,Upper Middle Income,IBRD
143,Nauru,19.127,3.026,16.204,9.16,0.0568328,0.09602,0.04746,0.15221,0.0695435,0.1324719,9.16,0.0006963,0.00169,0.00058,33.9,16.77419,21.67173,0.96,1.131447,1.74192,0.9429,33.36,4.913112,28.57321,4.39,0.1281583,0.14175,0.10655,1760,-0.91,21,1,1,Oceania,EAP,Pacific Islands,NRU,Low Income,NC
144,Nepal,24.422,4.988,25.777,28196.96,223.3322,487.10828,232.34154,1.32175,0.7795852,1.433181,28196.96,18.60957,58.19685,19.40931,0.0,0.0,0.0,-9999,-9999,-9999,-9999,28.79,5.472438,30.7152,23335.8,587.586,838.96533,608.62836,1044,-0.66,147181,0,0,Asia,SAS,Southern Asia,NPL,Low Income,IDA
145,Netherlands,3.028,0.014,3.883,16645.31,16.34694,0.81823,20.65939,0.00103,1.4e-05,0.0013633,16645.31,0.0086023,0.00062,0.0109,17.92,0.2626559,17.33608,928.29,578.7108,26.39446,729.89288,11.65,0.0508156,15.0977,3026.12,30.83092,1.01024,38.79474,36370,1.75,41543,0,0,Europe,ECA,Western Europe,NLD,High Income OECD,NC
146,Netherlands Antilles,5.296,0.109,6.891,225.37,0.387112,0.08476,0.49647,0.03231,0.0019133,0.0431935,225.37,0.0036364,0.00114,0.00468,14.36,0.9208694,14.09968,9.95,4.972138,0.99202,6.36378,65.39,1.248009,86.01601,16.5,0.943627,0.13526,1.20493,8132,0.85,800,1,1,Latin America & Caribbean,LCR,Caribbean Islands,ANT,High Income Non OECD,NC
147,New Caledonia,13.911,0.161,10.546,244.45,1.102839,0.1366,0.82405,0.00803,0.0002689,0.0062518,244.45,0.0009798,0.00017,0.00073,28.13,1.020483,16.09291,22.29,21.8144,2.46202,16.26683,33.36,0.360172,25.56755,86.09,2.512413,0.20372,1.86913,27678,-0.06,18575,1,1,Oceania,EAP,Pacific Islands,NCL,High Income Non OECD,NC
148,New Zealand,0.259,0.002,0.351,4173.46,0.351153,0.02308,0.46795,0.08946,0.00159,0.1242523,4173.46,0.1864253,0.01757,0.24906,13.25,0.2550665,13.51925,210.9,97.23891,5.82344,129.31873,-3.66,-0.0209705,-5.00333,560.91,-1.79606,-0.07728,-2.38304,25958,1.72,267710,1,0,Oceania,EAP,AustraliaNZ,NZL,High Income OECD,NC
149,Nicaragua,19.761,1.562,19.843,5785.85,37.07973,31.3038,36.69983,3.27395,0.7474356,3.377354,5785.85,9.458553,11.44918,9.38534,2.42,0.5994939,1.837267,28.78,2.427951,1.86773,2.39819,39.43,2.901815,40.03202,2502.96,86.33846,47.71593,85.08187,2874,-0.36,130370,0,0,Latin America & Caribbean,LCR,Central America,NIC,Lower Middle Income,IDA
150,Niger,46.628,13.187,57.603,14752.08,223.0858,673.8056,271.63644,0.65374,0.5339561,0.8296499,14752.08,4.815494,20.85415,5.87834,0.0,0.0,0.0,-9999,-9999,-9999,-9999,56.74,14.93749,70.86016,12312.09,611.0667,1208.23022,740.81531,623,-0.52,1267000,0,0,Africa,SSA,Sahelian Africa,NER,Low Income,IDA
151,Nigeria,15.636,2.212,15.484,146255.31,741.6765,1120.35059,723.92999,0.02169,0.00886,0.0220653,146255.31,1.583977,3.43066,1.54999,7.65,3.382164,5.712919,3470.25,923.0941,1270.57043,899.17603,30.78,4.052956,30.81666,75526.24,2033.631,2010.99109,1976.33057,1631,-0.62,923768,0,0,Africa,SSA,Coastal West Africa,NGA,Lower Middle Income,IDA
152,Niue,16.724,0.711,13.767,1.32,0.0071543,0.00325,0.0058,0.01126,0.0013838,0.0095252,1.32,7.42e-06,0.0,1e-05,18.95,2.521794,11.77293,0.08,0.0558467,0.02312,0.04522,33.36,1.321091,27.76248,0.63,0.0184502,0.00549,0.0149,6804,-0.46,260,1,1,Oceania,EAP,Pacific Islands,NIU,Upper Middle Income,NC
153,Norfolk Island,17.414,0.445,12.747,2.13,0.0120183,0.00328,0.00867,0.00847,0.0006257,0.0063693,2.13,9e-06,0.0,1e-05,24.92,1.993737,13.76488,0.16,0.1428798,0.03557,0.10288,33.36,0.794373,24.68763,1.02,0.0297665,0.00532,0.02138,13062,-0.46,36,1,1,Oceania,EAP,Pacific Islands,NFK,High Income Non OECD,NC
154,Northern Mariana Islands,3.755,0.074,3.233,55.24,0.0672728,0.01414,0.0571,0.01849,0.0010512,0.0163575,55.24,0.0005101,0.00015,0.00043,16.0,0.9850012,10.39592,3.03,1.688157,0.32337,1.42992,33.36,0.6112953,29.04206,4.92,0.1434802,0.01975,0.12125,13957,-0.05,464,1,1,Oceania,EAP,Pacific Islands,MNP,High Income Non OECD,NC
155,Norway,-3.715,-0.016,-4.035,4644.46,-5.595506,-0.25193,-5.99115,0.0022,2.67e-05,0.0024509,4644.46,0.0050932,0.00033,0.00547,8.48,0.1117552,6.94748,141.06,41.5989,1.70658,44.44976,-18.14,-0.0711736,-19.91724,1045.93,-16.59328,-0.48906,-17.68921,49429,1.34,323802,0,0,Europe,ECA,Western Europe,NOR,High Income OECD,NC
156,Oman,13.669,0.141,13.987,2853.88,12.65112,1.3942,12.75968,0.00174,5.18e-05,0.0018275,2853.88,0.0024773,0.00039,0.0025,14.94,0.4820675,11.53299,252.51,131.2248,13.1773,132.08183,44.93,0.4315407,46.47357,809.93,31.82841,2.29621,31.96177,21650,0.65,309500,0,0,Asia,MNA,Middle East,OMN,High Income Non OECD,NC
157,Pakistan,32.396,3.157,32.149,178479.39,1875.198,1951.49634,1834.23059,1.05229,0.2961385,1.072796,178479.39,93.77931,139.93182,91.96272,1.55,0.4720303,1.159783,1191.66,64.21429,60.89274,62.68376,50.58,4.588332,50.74719,113941.24,5041.469,3434.59937,4909.86035,2364,-0.47,796095,0,0,Asia,SAS,Western Asia,PAK,Lower Middle Income,Blend
158,Palau,6.761,0.299,5.616,20.7,0.0453936,0.02144,0.03716,0.0373,0.0047643,0.0318269,20.7,0.0003856,0.00026,0.00032,10.65,1.473239,6.675098,0.79,0.2919686,0.12566,0.23854,33.36,1.373475,28.01274,4.04,0.118041,0.0365,0.09622,6473,-0.46,459,1,1,Oceania,EAP,Pacific Islands,PLW,Upper Middle Income,IBRD
159,Panama,11.126,0.229,13.213,3309.68,11.9423,2.62069,13.97876,0.47892,0.0284206,0.584281,3309.68,0.7914718,0.24903,0.92878,8.79,0.5651985,7.880872,153.44,46.95147,9.38838,54.84621,39.43,0.7542883,47.34357,886.99,30.59649,4.3954,35.65807,9062,0.63,75420,0,0,Latin America & Caribbean,LCR,Central America,PAN,Upper Middle Income,IBRD
160,Papua New Guinea,33.531,4.122,32.827,5816.23,63.25032,83.03931,61.03309,0.42585,0.1511873,0.428285,5816.23,1.236747,2.32804,1.19641,3.38,1.300353,2.49841,77.44,9.11197,10.9005,8.77468,38.94,4.455511,38.53454,5086.88,173.2486,148.89812,166.44763,1903,-0.59,462840,1,0,Asia,EAP,Southeast Asia,PNG,Lower Middle Income,Blend
161,Paraguay,27.82,1.786,24.83,6203.2,55.96757,38.377,49.23545,0.23843,0.0442124,0.2186187,6203.2,0.7385333,0.7261,0.65134,0.0,0.0,0.0,-9999,-9999,-9999,-9999,71.55,4.276256,64.55676,2462.67,154.1264,69.18472,134.99693,4083,-0.49,406752,0,0,Latin America & Caribbean,LCR,Southern South America,PRY,Lower Middle Income,IBRD
162,Peru,14.987,0.424,16.849,29180.9,141.8346,42.84434,157.16614,0.85881,0.0701537,0.9918637,29180.9,12.51361,5.41979,13.90137,1.77,0.15695,1.505039,162.34,10.02115,2.7583,11.08182,50.92,1.340582,57.86686,8345.74,371.6968,73.50187,410.08203,7028,0.33,1285216,0,0,Latin America & Caribbean,LCR,Andean South America,PER,Upper Middle Income,IBRD
163,Philippines,30.355,1.876,33.95,96061.68,945.6882,624.19122,1042.52759,16.54326,2.952781,19.00803,96061.68,793.5175,750.95709,876.98895,16.47,3.184062,13.90183,6131.23,3513.898,2113.35376,3865.85352,38.94,2.239991,44.02376,33698.44,1147.7,495.90262,1259.71729,3229,-0.05,300000,1,0,Asia,EAP,Southeast Asia,PHL,Lower Middle Income,IBRD
164,Pitcairn,20.758,0.531,15.195,0.05,0.0003366,9e-05,0.00024,0.00216,0.0001594,0.0016228,0.05,5.39e-08,0.0,0.0,41.5,3.32003,22.92169,0.01,0.0093579,0.00233,0.00674,33.36,0.794373,24.68763,0.02,0.0006994,0.00013,0.0005,13062,-0.46,47,1,1,Oceania,EAP,Pacific Islands,PCN,High Income Non OECD,NC
165,Poland,2.95,0.039,3.366,38500.7,36.82893,5.2646,41.4234,0.00677,0.0002618,0.0079383,38500.7,0.1301817,0.02668,0.14679,0.87,0.0363246,0.7471395,227.44,6.86629,0.89436,7.70718,7.82,0.0974394,9.021652,14892.07,101.8721,9.53301,114.08204,14618,0.77,312685,0,0,Europe,ECA,Eastern Europe,POL,Upper Middle Income,IBRD
166,Portugal,6.417,0.057,7.64,10676.91,22.21886,2.10507,26.07665,0.0041,0.0001049,0.0050103,10676.91,0.0218366,0.00297,0.02569,5.65,0.1567294,5.075247,239.64,47.0968,4.06582,55.16177,15.97,0.1319095,19.22796,4328.42,60.47881,3.75099,70.67058,20975,1.12,92090,0,0,Europe,ECA,Western Europe,PRT,High Income OECD,NC
167,Puerto Rico,3.5,0.029,3.933,3954.55,4.488619,0.39297,4.97133,0.08511,0.0020149,0.0982408,3954.55,0.1680498,0.02109,0.18659,29.86,0.7655412,25.31623,320.49,332.9398,26.56007,367.99545,65.39,0.4990034,74.28214,66.44,3.800157,0.2178,4.19051,24353,1.02,13790,1,1,Latin America & Caribbean,LCR,Caribbean Islands,PRI,High Income Non OECD,NC
168,Qatar,3.989,0.016,3.274,824.79,1.067149,0.04449,0.86327,0.00085,9.54e-06,0.0007133,824.79,0.0003484,2e-05,0.00028,24.44,0.2984293,15.13693,72.48,61.64027,2.34167,49.76283,44.93,0.1632573,37.27515,35.96,1.413175,0.03857,1.13822,74939,0.66,11586,0,0,Asia,MNA,Middle East,QAT,High Income Non OECD,NC
169,Reunion,20.272,0.395,28.69,815.38,5.360886,1.11503,7.47792,0.06641,0.0037351,0.0965452,815.38,0.0270369,0.00806,0.03781,17.46,1.06363,18.64688,46.24,28.09232,5.32415,39.10643,33.36,0.6048175,47.72985,484.32,14.1334,1.9244,19.6289,7735,1.1,2548,1,1,Oceania,SSA,Indian Ocean Islands,REU,Upper Middle Income,NC
170,Romania,4.884,0.092,5.466,22060.81,34.9414,7.06062,38.54318,0.00045,2.47e-05,0.0005194,22060.81,0.0049767,0.00144,0.0055,0.6,0.0353934,0.5050653,93.26,1.9407,0.35733,2.1364,10.98,0.1934225,12.42461,10095.03,96.9737,12.82788,106.50413,10576,0.53,238391,0,0,Europe,ECA,Eastern Europe,ROM,Upper Middle Income,IBRD
171,Russian Federation,3.44,0.09,2.399,140702.09,156.956,43.89151,107.92184,0.05105,0.0038607,0.0365873,140702.09,3.586813,1.43814,2.47251,1.33,0.1088843,0.6998658,1120.1,51.81429,13.20278,35.55474,12.81,0.3122871,9.035536,38214.69,428.276,78.40157,293.1976,13524,-0.56,17100000,0,0,Europe,ECA,Eastern Europe,RUS,Upper Middle Income,IBRD
172,Rwanda,52.319,12.819,63.402,10440.77,177.1561,463.57471,211.60425,0.06042,0.0427561,0.0752209,10440.77,0.3150009,1.18186,0.37721,0.0,0.0,0.0,-9999,-9999,-9999,-9999,65.89,15.02864,80.72263,8525.93,491.4052,841.78632,584.4043,736,-0.49,26338,0,0,Africa,SSA,Central Africa,RWA,Low Income,IDA
