,country,oa_clim_dri,oa_clim_vuln_adj_inc_reg,oa_proj_concern_adj_cost_prob_succ,oa_pop_2008,oa_clim_dri_ind_aid_share,oa_vuln_ind_aid_share,oa_proj_concern_ind_aid_share,ew_clim_dri,ew_clim_vuln_adj_inc_reg,ew_proj_concern_adj_cost_prob_succ,ew_pop_2008,ew_clim_dri_ind_aid_share,ew_vuln_ind_aid_share,ew_proj_concern_ind_aid_share,slr_clim_dri,slr_clim_vuln_adj_inc_reg,slr_proj_concern_adj_cost_prob_succ,slr_storm_surge_pop_2008,slr_clim_dri_ind_aid_share,slr_vuln_ind_aid_share,slr_proj_concern_ind_aid_share,apl_clim_dri,apl_clim_vuln_adj_inc_reg,apl_proj_concern_adj_cost_prob_succ,apl_rural_pop_2008,apl_clim_dri_ind_aid_share,apl_vuln_ind_aid_share,apl_proj_concern_ind_aid_share,income_per_cap_2008,kkm_reg_qual_2008,area,island,small_island,world_region,world_bank_region,world_sub_region,iso3,income_status,world_bank_lending_class
173,Saint Barthelemy,25.391,0.428,28.198,7.49,0.0616932,0.01111,0.06753,0.00826,0.0004019,0.0094185,7.49,3.09e-05,1e-05,3e-05,13.17,0.6943047,11.0349,0.31,0.1415017,0.02321,0.15458,65.39,1.026198,73.41756,2.93,0.1677086,0.01977,0.18278,11985,0.58,21,1,1,Latin America & Caribbean,LCR,Caribbean Islands,BLM,High Income Non OECD,NC
174,Saint Martin,25.288,0.271,25.298,29.38,0.2409217,0.02758,0.23756,0.00902,0.0002793,0.009274,29.38,0.0001324,2e-05,0.00013,11.79,0.3951605,8.897761,1.09,0.4462086,0.04654,0.43908,65.39,0.6524629,66.13226,11.5,0.6575824,0.04928,0.64557,21419,0.58,54,1,1,Latin America & Caribbean,LCR,Caribbean Islands,MAF,High Income Non OECD,NC
175,Samoa,26.445,2.719,26.686,189.5,1.625302,1.78471,1.61657,0.11346,0.0336899,0.1176147,189.5,0.0107356,0.0169,0.0107,20.89,6.719364,15.91017,12.94,9.404409,9.40978,9.33488,33.36,3.193079,34.03352,145.92,4.258178,3.06095,4.21687,2195,-0.46,2831,1,1,Oceania,EAP,Pacific Islands,WSM,Lower Middle Income,IDA
176,San Marino,0.467,0.002,0.541,30.75,0.0046608,0.00024,0.00532,0.00033,4.52e-06,0.0003895,30.75,5.03e-06,0.0,1e-05,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0370011,9.732307,1.78,0.012934,0.00043,0.01469,40390,1.44,61,0,0,Europe,ECA,Western Europe,SMR,High Income Non OECD,NC
177,Sao Tome and Principe,21.062,2.823,19.355,168.41,1.150391,1.64657,1.04202,0.01116,0.0043178,0.0105315,168.41,0.0009381,0.00193,0.00085,4.7,1.968626,3.256704,7.7,1.258539,1.6414,1.13766,54.41,6.788029,50.5486,66.42,3.161317,2.96211,2.85104,1884,-0.72,964,1,1,Africa,SSA,Atlantic Islands,STP,Lower Middle Income,IDA
178,Saudi Arabia,6.748,0.084,5.811,24917.41,54.53321,7.24516,46.28874,0.00063,2.26e-05,0.0005572,24917.41,0.0078365,0.00149,0.00667,10.16,0.3953545,6.602897,1327.26,469.2306,56.80502,397.48175,36.44,0.4219801,31.72416,4380.48,139.6267,12.14379,118.00166,22112,0.17,2149690,0,0,Asia,MNA,Middle East,SAU,High Income Non OECD,NC
179,Senegal,48.894,5.757,56.005,11698.34,185.5,233.28035,209.43292,0.08211,0.027923,0.0966195,11698.34,0.4796199,0.86481,0.54287,11.89,4.379212,10.2774,491.52,203.3462,233.01477,229.11507,86.36,9.465907,100.0,6740.59,509.1757,419.17969,572.36597,1643,-0.29,196722,0,0,Africa,SSA,Coastal West Africa,SEN,Low Income,IDA
180,Serbia and Montenegro,6.815,0.219,6.05,9887.04,21.85196,7.48513,19.12162,0.15363,0.0142307,0.1401162,9887.04,0.7584541,0.3725,0.66537,0.0,-1.38e-08,-9.23e-08,7.32,-3.51e-08,0.0,0.0,14.31,0.4272363,12.84294,4741.83,59.35355,13.30927,51.7114,8243,-0.21,91286,0,0,Europe,ECA,Eastern Europe,SCG,Upper Middle Income,IBRD
181,Seychelles,14.992,0.569,10.77,86.6,0.4210492,0.17077,0.29812,0.11039,0.0121071,0.0814608,86.6,0.004773,0.00278,0.00339,4.86,0.5775193,2.635477,1.66,0.279994,0.10348,0.19784,33.36,1.179396,24.22718,39.54,1.15384,0.30636,0.81341,8990,-0.65,455,1,1,Oceania,SSA,Indian Ocean Islands,SYC,Upper Middle Income,IBRD
182,Sierra Leone,33.156,11.31,34.688,5023.0,54.01294,196.76494,55.69715,0.01884,0.018564,0.0202531,5023.0,0.0472637,0.24687,0.04886,9.48,10.11257,7.482858,134.65,44.40723,147.40659,45.69888,54.41,17.27661,57.54594,3126.31,148.7931,354.83881,152.76476,631,-0.86,71740,0,0,Africa,SSA,Coastal West Africa,SLE,Low Income,IDA
183,Singapore,0.568,0.002,0.729,4608.17,0.8482767,0.03379,1.07403,0.00204,2.2e-05,0.0026959,4608.17,0.0047008,0.00027,0.00597,13.62,0.1589547,13.20585,196.98,93.37212,3.3895,117.98092,38.94,0.1352018,50.56215,0.0,0.0,0.0,0.0,45626,1.92,697,1,1,Asia,EAP,Southeast Asia,SGP,High Income Non OECD,NC
184,Slovak Republic,3.517,0.036,4.368,5455.41,6.222372,0.68827,7.61766,0.00698,0.0002087,0.0089022,5455.41,0.019005,0.00301,0.02333,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0802106,10.44642,2369.83,17.24605,1.24879,21.02134,17064,1.14,49035,0,0,Europe,ECA,Eastern Europe,SVK,High Income OECD,NC
185,Slovenia,7.146,0.062,7.505,2007.71,4.653185,0.43084,4.81679,0.00264,6.61e-05,0.0028495,2007.71,0.0026477,0.00035,0.00275,0.0,0.0,0.0,12.68,0.0,0.0,0.0,14.31,0.1154849,15.19278,1031.96,12.91711,0.78294,13.31306,24984,0.81,20273,0,0,Europe,ECA,Eastern Europe,SVN,High Income Non OECD,NC
186,Solomon Islands,27.493,5.549,18.36,533.78,4.759342,10.25823,3.13279,0.04134,0.0240931,0.0283588,533.78,0.0110172,0.03405,0.00727,16.67,10.52521,8.402532,28.67,16.63096,32.66301,10.92492,33.36,6.267592,22.52322,437.91,12.77914,18.03125,8.37513,1839,-1.31,28896,1,0,Oceania,EAP,Pacific Islands,SLB,Lower Middle Income,IDA
187,Somalia,25.711,100.0,5.043,9558.67,79.70612,3310.72339,15.40995,8.90283,100.0,1.793966,9558.67,42.49235,2530.64331,8.23604,2.94,35.82529,0.4359019,115.85,11.87129,449.3063,2.29047,27.62,100.0,5.477083,6067.84,146.6037,3986.34229,28.22017,416,-2.77,637657,0,0,Africa,SSA,East Africa,SOM,Low Income,IDA
188,South Africa,21.416,0.426,25.306,48782.76,338.8303,72.00281,394.61673,0.20592,0.0118335,0.2499622,48782.76,5.015984,1.52831,5.85663,3.2,0.1988728,2.849194,393.47,43.74669,8.47082,50.84578,55.57,1.029377,66.38523,19152.11,931.0344,129.51839,1079.60327,9416,0.63,1219090,0,0,Africa,SSA,Southern Africa,ZAF,Upper Middle Income,IBRD
189,Spain,3.464,0.023,4.085,45910.36,51.57495,3.68168,59.94447,0.0073,0.000141,0.0088485,45910.36,0.1674474,0.01714,0.19511,5.68,0.1187041,5.052299,1381.17,272.8567,17.74825,316.49112,14.81,0.0921422,17.65355,10504.29,136.069,6.35866,157.46167,28191,1.27,505370,0,0,Europe,ECA,Western Europe,ESP,High Income OECD,NC
190,Sri Lanka,32.655,1.927,32.082,21128.77,223.7657,141.02359,216.68456,4.61972,0.7873262,4.662585,21128.77,48.73887,44.04155,47.31598,13.46,2.485228,9.982124,953.02,446.477,256.39557,431.46942,33.44,1.837194,33.21713,17938.33,524.784,216.50964,505.96469,3956,-0.28,65610,1,0,Asia,SAS,Southern Asia,LKA,Lower Middle Income,IDA
191,St. Helena,11.179,0.386,20.442,7.6,0.0275574,0.01016,0.04967,0.02852,0.0028419,0.0535718,7.6,0.0001082,6e-05,0.0002,12.28,1.325003,16.94033,0.3,0.1282807,0.04308,0.23075,33.36,1.071639,61.67425,2.51,0.0731115,0.01764,0.1312,3197,1.44,308,1,1,Oceania,ECA,Atlantic Islands,SHN,Lower Middle Income,NC
192,St. Kitts and Nevis,43.446,1.614,55.992,49.06,0.6913204,0.27431,0.87817,0.10761,0.0115466,0.1424733,49.06,0.0026364,0.0015,0.00336,10.77,1.251977,10.47757,1.67,0.626424,0.22648,0.79412,65.39,2.261561,85.19674,33.21,1.899409,0.49337,2.40227,4532,0.5,261,1,1,Latin America & Caribbean,LCR,Caribbean Islands,KNA,Upper Middle Income,IBRD
193,St. Lucia,45.923,2.828,63.5,159.59,2.376767,1.56297,3.23936,0.0767,0.0136402,0.1089593,159.59,0.0061121,0.00576,0.00835,2.1,0.4037321,2.187375,1.4,0.1019509,0.06109,0.13867,65.39,3.748141,91.41051,115.16,6.586941,2.8356,8.93842,2508,0.4,616,1,1,Latin America & Caribbean,LCR,Caribbean Islands,LCA,Upper Middle Income,Blend
194,St. Pierre and Miquelon,12.307,0.205,19.919,6.05,0.0241428,0.00429,0.03852,0.09913,0.0047632,0.1648218,6.05,0.0002994,8e-05,0.00048,61.46,3.198211,75.06061,1.14,2.427218,0.39299,3.86429,5.49,0.0850422,8.984419,1.14,0.0054984,0.00064,0.00873,7701,1.57,242,1,1,North America,NAM,North America,SPM,Upper Middle Income,NC
195,St. Vincent and the Grenadines,34.114,2.248,47.917,104.94,1.161017,0.81715,1.60738,0.1677,0.0319184,0.2419884,104.94,0.0087873,0.00887,0.0122,10.06,2.074079,10.66505,3.39,1.186273,0.76078,1.63901,65.39,4.011584,92.8547,55.58,3.178893,1.46466,4.38188,2298,0.4,389,1,1,Latin America & Caribbean,LCR,Caribbean Islands,VCT,Upper Middle Income,Blend
196,Sudan,57.531,12.058,37.238,41680.79,777.6895,1740.8053,496.14941,6.43651,3.896145,4.279898,41680.79,133.959,429.93683,85.67933,0.46,0.2986638,0.2225182,88.63,1.404858,2.86543,0.89445,93.34,18.21241,61.08026,23574.65,1924.911,2820.67578,1222.70667,1838,-1.36,2505813,0,0,Africa,SSA,East Africa,SDN,Lower Middle Income,IDA
197,Suriname,16.46,0.689,11.962,476.0,2.541008,1.13589,1.82008,0.06076,0.0073447,0.0453591,476.0,0.0144408,0.00926,0.01037,52.45,6.866953,28.76317,56.11,102.3944,41.70818,73.19419,42.68,1.662952,31.35472,119.38,4.456776,1.30422,3.17841,8041,-0.67,163820,0,0,Latin America & Caribbean,LCR,Northern South America,SUR,Upper Middle Income,IBRD
198,Svalbard and Jan Mayen,13.865,0.057,15.488,2.16,0.0097352,0.00042,0.01072,0.00262,3.09e-05,0.0030081,2.16,2.83e-06,0.0,0.0,31.64,0.4034562,26.66919,0.22,0.2468102,0.00979,0.2712,33.36,0.1266157,37.67484,0.71,0.0208244,0.00059,0.02283,49416,1.44,62422,1,0,Oceania,ECA,Atlantic Islands,SJM,High Income Non OECD,NC
199,Swaziland,46.052,2.622,38.115,1319.1,19.70145,11.9817,16.07174,0.08083,0.0132936,0.0687261,1319.1,0.0532407,0.04643,0.04354,0.0,0.0,0.0,-9999,-9999,-9999,-9999,63.06,3.342873,52.76373,990.12,54.61708,21.74437,44.36068,5045,-0.57,17364,0,0,Africa,SSA,Southern Africa,SWZ,Lower Middle Income,IBRD
200,Sweden,-2.53,-0.013,-3.237,9045.39,-7.422369,-0.40434,-9.35866,0.00068,1.01e-05,0.0008972,9045.39,0.0030836,0.00024,0.0039,6.66,0.1061827,6.424489,269.38,62.37893,3.09641,78.49202,-18.14,-0.086118,-23.45467,1398.42,-22.18532,-0.79117,-27.85108,33504,1.68,450295,0,0,Europe,ECA,Western Europe,SWE,High Income OECD,NC
201,Switzerland,2.146,0.01,2.678,7581.52,5.276938,0.26855,6.49093,0.00331,4.55e-05,0.0042417,7581.52,0.0125249,0.00091,0.01545,0.0,0.0,0.0,-9999,-9999,-9999,-9999,8.32,0.0369036,10.49607,2010.62,14.63195,0.48746,17.91978,36961,1.66,41277,0,0,Europe,ECA,Western Europe,CHE,High Income OECD,NC
202,Syrian Arab Republic,19.982,1.914,12.494,21324.86,138.1957,141.35995,85.17046,0.00651,0.0018006,0.0041814,21324.86,0.0693135,0.10166,0.04283,0.0,0.0,0.0,60.75,0.0,0.0,0.0,44.93,4.005497,28.39815,9762.52,383.6438,256.89676,235.41168,4204,-1.17,185180,0,0,Asia,MNA,Middle East,SYR,Lower Middle Income,IBRD
203,Taiwan (China),5.566,0.036,6.047,22920.95,41.37842,2.86478,44.30753,0.10499,0.0019656,0.11717,22920.95,1.201585,0.11928,1.2899,20.09,0.4073308,16.4685,1833.13,1281.309,80.83224,1369.22253,12.15,0.0732995,13.34007,7584.92,80.58916,3.65252,85.91826,32100,1.07,35980,1,0,Asia,EAP,Northeast Asia,TWN,High Income Non OECD,NC
204,Tajikistan,7.777,1.37,6.455,7211.88,18.18938,34.21532,14.88008,0.78748,0.4005729,0.6714324,7211.88,2.835778,7.64828,2.32572,0.0,0.0,0.0,-9999,-9999,-9999,-9999,9.82,1.609591,8.237041,5303.62,45.54356,56.0826,37.09537,1620,-0.97,143100,0,0,Asia,ECA,Western Asia,TJK,Low Income,IDA
205,Tanzania,30.918,5.674,37.109,40213.16,403.231,790.22473,477.02261,1.80821,0.9582644,2.229511,40213.16,36.30794,102.02044,43.06106,2.52,1.444794,2.279895,553.82,48.50766,86.62043,57.26801,40.27,6.878168,48.8576,29950.76,1054.935,1353.38379,1242.5564,995,-0.39,947300,0,0,Africa,SSA,East Africa,TZA,Low Income,IDA
206,Thailand,32.589,0.862,34.876,66187.27,699.5482,197.65044,737.89038,3.96066,0.3026134,4.354298,66187.27,130.8962,53.0269,138.42018,12.58,1.040976,10.15911,2758.54,1207.451,310.85855,1271.04297,43.59,1.073599,47.16363,44133.67,1682.96,311.28094,1767.47522,7977,0.26,513120,0,0,Asia,EAP,Southeast Asia,THA,Lower Middle Income,IBRD
207,Timor-Leste,23.668,4.45,14.479,1108.78,8.510806,17.08924,5.13175,0.09389,0.0509806,0.0590043,1108.78,0.0519806,0.14965,0.03142,2.29,1.344629,1.055519,10.01,0.7967165,1.4577,0.47942,33.36,5.838848,20.63199,806.08,23.52316,30.92047,14.12199,2195,-1.4,14874,1,0,Oceania,EAP,Pacific Islands,TMP,Lower Middle Income,IDA
208,Togo,31.302,10.207,28.325,6220.35,63.14738,219.89888,56.32117,0.04246,0.0399812,0.0394676,6220.35,0.1318705,0.65842,0.11791,17.17,17.51575,11.7273,227.54,135.9699,431.44342,121.02522,54.41,16.51491,49.77324,3607.8,171.709,391.43457,152.48065,787,-1.05,56785,0,0,Africa,SSA,Coastal West Africa,TGO,Low Income,IDA
209,Tokelau,18.076,2.933,20.265,1.47,0.0086002,0.0149,0.0095,0.03923,0.0183785,0.0451767,1.47,2.87e-05,7e-05,3e-05,28.96,14.69553,24.50043,0.13,0.1317244,0.20796,0.14526,33.36,5.038202,37.81067,0.7,0.0205204,0.02327,0.02258,1223,-0.46,12,1,1,Oceania,EAP,Pacific Islands,TKL,Low Income,NC
210,Tonga,27.366,3.388,24.328,119.01,1.056245,1.39651,0.9255,0.13249,0.0473688,0.1209933,119.01,0.0078729,0.01492,0.00692,31.04,12.02115,20.82573,11.31,12.21247,14.71287,10.67909,33.36,3.84464,29.98197,89.52,2.612342,2.26104,2.27903,2124,-0.75,747,1,1,Oceania,EAP,Pacific Islands,TON,Lower Middle Income,IDA
211,Trinidad and Tobago,55.92,0.702,59.065,1231.32,22.33086,2.99209,23.24833,0.00915,0.0003317,0.0099334,1231.32,0.0056285,0.00108,0.00587,15.98,0.6271032,12.73729,63.08,35.07464,4.28228,36.44147,65.39,0.7636986,69.82491,1068.54,61.12049,5.3611,63.3546,17127,0.62,5128,1,1,Latin America & Caribbean,LCR,Caribbean Islands,TTO,High Income Non OECD,IBRD
212,Tunisia,20.181,0.631,20.863,10383.58,67.96104,22.70037,69.25047,0.00089,8.07e-05,0.0009487,10383.58,0.0046314,0.00222,0.00473,13.77,1.346694,10.73938,536.07,256.7713,78.15067,261.11136,59.9,1.743959,62.60326,3478.5,182.2623,39.85367,184.9119,7032,0.11,163610,0,0,Africa,MNA,North Africa,TUN,Lower Middle Income,IBRD
213,Turkey,8.322,0.22,8.724,75793.84,204.5617,57.79135,211.36496,0.01249,0.0009541,0.0134492,75793.84,0.4726402,0.19145,0.4896,5.08,0.420027,4.015762,1691.31,298.7395,76.9032,308.04764,26.96,0.6637649,28.5664,23738.63,559.7232,103.51667,575.82062,8179,0.22,783562,0,0,Asia,ECA,Middle East,TUR,Upper Middle Income,IBRD
214,Turkmenistan,4.901,1.608,1.841,4829.33,7.676844,26.90365,2.84135,0.00253,0.0024002,0.000977,4829.33,0.0061072,0.03069,0.00227,0.0,0.0,0.0,-9999,-9999,-9999,-9999,9.82,2.998756,3.726712,2481.31,21.30766,48.88355,7.85205,2265,-2.03,488100,0,0,Asia,ECA,Western Asia,TKM,Lower Middle Income,IBRD
215,Turks and Caicos Islands,36.051,0.59,39.762,22.35,0.2613369,0.04567,0.2841,0.01197,0.0005655,0.0135612,22.35,0.0001336,3e-05,0.00015,61.6,3.152457,51.26999,4.18,8.955362,1.42587,9.71576,65.39,0.9959484,72.91238,8.75,0.50035,0.05723,0.54157,12454,0.58,948,1,1,Latin America & Caribbean,LCR,Caribbean Islands,TCA,High Income Non OECD,NC
216,Tuvalu,31.636,4.708,22.121,10.34,0.1060791,0.16861,0.07311,0.12035,0.0517305,0.0864539,10.34,0.0006213,0.00142,0.00043,73.92,34.40878,39.00247,2.3,5.921472,8.57606,4.0728,33.36,4.621896,23.58269,4.96,0.1446223,0.15048,0.09924,2360,-1.16,26,1,1,Oceania,EAP,Pacific Islands,TUV,Lower Middle Income,NC
217,Uganda,27.688,4.754,38.768,31367.97,281.6786,516.48712,388.73001,4.18259,2.073918,6.016116,31367.97,65.51144,172.23116,90.63782,0.0,0.0,0.0,-9999,-9999,-9999,-9999,27.95,4.467614,39.5672,27296.41,667.448,801.16425,917.10046,883,-0.08,241038,0,0,Africa,SSA,East Africa,UGA,Low Income,IDA
218,Ukraine,2.734,0.116,2.345,45994.29,40.78272,18.45018,34.4829,0.01832,0.002241,0.0161431,45994.29,0.4207002,0.27289,0.35661,2.41,0.3198191,1.56253,498.36,41.85568,17.25409,35.31821,8.65,0.3411838,7.50348,14727.37,111.4631,33.01064,93.83483,6501,-0.39,603550,0,0,Europe,ECA,Eastern Europe,UKR,Lower Middle Income,IBRD
219,United Arab Emirates,10.596,0.078,9.733,4621.4,15.8806,1.24533,14.378,0.00106,2.24e-05,0.0009968,4621.4,0.0024375,0.00027,0.00221,13.26,0.3045923,9.192951,338.2,156.0648,11.15153,141.01108,44.93,0.3070723,41.71835,1022.25,40.17215,2.06224,36.21278,34704,0.58,83600,0,0,Asia,MNA,Middle East,ARE,High Income Non OECD,NC
220,United Kingdom,1.26,0.006,1.662,61642.6,25.19419,1.34764,32.75632,0.02117,0.0003062,0.028682,61642.6,0.6514858,0.04997,0.84918,13.94,0.2184058,13.8773,2756.97,1337.371,65.18381,1735.25488,6.49,0.0302552,8.653484,6201.25,35.20029,1.23259,45.56654,32880,1.79,243610,0,0,Europe,ECA,Western Europe,GBR,High Income OECD,NC
221,United States,4.027,0.017,4.789,304374.84,397.4987,18.44526,465.94937,2.70263,0.0339138,3.301914,304374.84,410.7526,27.32865,482.70456,3.78,0.0514153,3.395216,5879.21,773.914,32.72314,905.34119,7.49,0.0302846,9.002172,55700.61,364.817,11.08211,425.77811,42979,1.58,9826675,0,0,North America,NAM,North America,USA,High Income OECD,NC
222,Uruguay,3.264,0.077,3.121,3477.78,3.681801,0.92181,3.46943,0.19554,0.0132389,0.1920456,3477.78,0.3395604,0.1219,0.32078,3.81,0.2790912,2.745889,35.83,4.745449,1.08261,4.46264,40.6,0.8859971,39.23914,267.79,9.510094,1.55871,8.92253,10321,0.08,176215,0,0,Latin America & Caribbean,LCR,Southern South America,URY,Upper Middle Income,IBRD
223,Uzbekistan,12.358,2.35,7.521,27345.03,109.5948,222.54559,65.74266,0.00337,0.0018499,0.0021062,27345.03,0.045998,0.13392,0.02766,0.0,0.0,0.0,-9999,-9999,-9999,-9999,20.13,3.563488,12.38724,17276.59,304.2608,404.45816,181.72249,2184,-1.41,447400,0,0,Asia,ECA,Western Asia,UZB,Low Income,Blend
224,Vanuatu,24.785,3.592,22.646,215.45,1.731801,2.68038,1.55964,0.37222,0.1557911,0.3493865,215.45,0.0400431,0.08886,0.03615,3.67,1.662681,2.529049,2.66,0.3397326,0.47912,0.30534,33.36,4.50063,30.81568,162.1,4.730469,4.79293,4.24165,1754,-0.76,12189,1,1,Oceania,EAP,Pacific Islands,VUT,Lower Middle Income,IDA
225,"Venezuela, RB",3.604,0.206,1.616,26414.82,30.8714,18.825,13.64465,0.13212,0.0217858,0.0608606,26414.82,1.742554,1.52354,0.77213,3.74,0.667542,1.264814,229.73,29.87722,16.60091,13.1784,53.08,2.821175,24.06181,1764.51,81.92516,32.70351,36.05193,10559,-1.44,912050,0,0,Latin America & Caribbean,LCR,Northern South America,VEN,Upper Middle Income,IBRD
226,Vietnam,36.566,3.692,35.407,87558.36,1038.346,1119.77136,991.01385,15.25752,4.449506,15.17742,87558.36,667.0629,1031.43787,638.26715,37.18,11.74374,27.16925,10031.78,12978.58,12750.0,12360.0,25.12,2.361702,24.59498,63182.11,1388.589,980.30121,1319.52209,2349,-0.53,331210,0,0,Asia,EAP,Southeast Asia,VNM,Low Income,Blend
227,Virgin Islands (U.S.),7.514,0.096,7.917,109.83,0.2676679,0.03646,0.27797,0.02288,0.0008426,0.0247606,109.83,0.0012546,0.00024,0.00131,36.32,1.448611,28.87319,13.16,16.63439,2.06444,17.23965,65.39,0.776311,69.65128,5.65,0.3229142,0.02879,0.33389,16899,0.61,1910,1,1,Latin America & Caribbean,LCR,Caribbean Islands,VIR,High Income Non OECD,NC
228,Wallis and Futuna,22.691,1.369,20.246,15.24,0.112128,0.07223,0.09861,0.03767,0.0065622,0.0345293,15.24,0.0002866,0.00026,0.00025,49.2,9.282417,33.12718,2.27,3.887718,2.28199,3.41208,33.36,1.873182,30.09219,7.3,0.2131356,0.08988,0.18662,4349,-0.46,142,1,1,Oceania,EAP,Pacific Islands,WLF,Lower Middle Income,NC
229,West Bank and Gaza,13.298,2.001,9.585,3907.88,16.85332,27.0901,11.97325,0.01779,0.0077349,0.0131763,3907.88,0.0347231,0.08003,0.02473,17.44,8.210146,9.485776,235.13,142.6798,208.97821,101.15926,44.93,6.294331,32.73572,1098.11,43.15332,45.40857,30.52431,2250,-1.12,6220,0,0,Asia,MNA,Middle East,WBG,Lower Middle Income,NC
230,"Yemen, Rep.",31.652,3.62,28.382,22222.85,228.1246,278.60455,201.6212,0.02206,0.0072853,0.0203203,22222.85,0.2447798,0.42863,0.21689,1.83,0.6548447,1.238816,262.77,16.73875,18.6274,14.76398,46.92,4.99489,42.53484,15413.77,632.6456,505.79559,556.71088,2276,-0.7,527968,0,0,Asia,MNA,Middle East,YEM,Low Income,IDA
231,Zambia,42.174,6.204,49.706,12694.23,173.6274,272.77444,201.69878,0.86975,0.3695061,1.05307,12694.23,5.51299,12.41828,6.42052,0.0,0.0,0.0,-9999,-9999,-9999,-9999,65.89,9.022798,78.50762,8197.93,472.5003,485.9436,546.50262,1270,-0.33,752618,0,0,Africa,SSA,Central Africa,ZMB,Low Income,IDA
232,Zimbabwe,38.495,20.339,13.382,11350.11,141.7012,799.57617,48.55132,0.11957,0.1824573,0.042701,11350.11,0.6776723,5.48271,0.23278,0.0,0.0,0.0,-9999,-9999,-9999,-9999,63.06,31.01604,22.16147,7111.98,392.3127,1449.16296,133.8336,1542,-2.18,390757,0,0,Africa,SSA,Southern Africa,ZWE,Low Income,Blend
